topic_id,topic_title,topic_url,forum_name,actual_start_date,actual_year,date_confidence,character
23506145,Un mistico e ..un senza re !,https://fengardgiocate.forumcommunity.net/?t=23506145,FENGARD,2004-01-01,2004,low,Steel
23506145,Un mistico e ..un senza re !,https://fengardgiocate.forumcommunity.net/?t=23506145,FENGARD,2004-01-01,2004,low,Ylerei
54686792,"Chi sangue farà versare su questo suolo, penzolerà dalla forca l'indomani!",https://fengardgiocate.forumcommunity.net/?t=54686792,GHILEAS,2004-01-01,2004,low,Cloud
54686792,"Chi sangue farà versare su questo suolo, penzolerà dalla forca l'indomani!",https://fengardgiocate.forumcommunity.net/?t=54686792,GHILEAS,2004-01-01,2004,low,Eithel
54686792,"Chi sangue farà versare su questo suolo, penzolerà dalla forca l'indomani!",https://fengardgiocate.forumcommunity.net/?t=54686792,GHILEAS,2004-01-01,2004,low,Ella
54686792,"Chi sangue farà versare su questo suolo, penzolerà dalla forca l'indomani!",https://fengardgiocate.forumcommunity.net/?t=54686792,GHILEAS,2004-01-01,2004,low,Eorinan
54686792,"Chi sangue farà versare su questo suolo, penzolerà dalla forca l'indomani!",https://fengardgiocate.forumcommunity.net/?t=54686792,GHILEAS,2004-01-01,2004,low,Eyona
54686792,"Chi sangue farà versare su questo suolo, penzolerà dalla forca l'indomani!",https://fengardgiocate.forumcommunity.net/?t=54686792,GHILEAS,2004-01-01,2004,low,GaretJax
54686792,"Chi sangue farà versare su questo suolo, penzolerà dalla forca l'indomani!",https://fengardgiocate.forumcommunity.net/?t=54686792,GHILEAS,2004-01-01,2004,low,Imrahil
54686792,"Chi sangue farà versare su questo suolo, penzolerà dalla forca l'indomani!",https://fengardgiocate.forumcommunity.net/?t=54686792,GHILEAS,2004-01-01,2004,low,Loke
54686792,"Chi sangue farà versare su questo suolo, penzolerà dalla forca l'indomani!",https://fengardgiocate.forumcommunity.net/?t=54686792,GHILEAS,2004-01-01,2004,low,Loki
54686792,"Chi sangue farà versare su questo suolo, penzolerà dalla forca l'indomani!",https://fengardgiocate.forumcommunity.net/?t=54686792,GHILEAS,2004-01-01,2004,low,Malduin
54686792,"Chi sangue farà versare su questo suolo, penzolerà dalla forca l'indomani!",https://fengardgiocate.forumcommunity.net/?t=54686792,GHILEAS,2004-01-01,2004,low,Wiliand
6353952,Dal Bosco Sacro verso Ghileas,https://fengardgiocate.forumcommunity.net/?t=6353952,GHILEAS,2004-01-01,2004,low,Eithel
6353952,Dal Bosco Sacro verso Ghileas,https://fengardgiocate.forumcommunity.net/?t=6353952,GHILEAS,2004-01-01,2004,low,Eldur
6353952,Dal Bosco Sacro verso Ghileas,https://fengardgiocate.forumcommunity.net/?t=6353952,GHILEAS,2004-01-01,2004,low,Levesque
6353952,Dal Bosco Sacro verso Ghileas,https://fengardgiocate.forumcommunity.net/?t=6353952,GHILEAS,2004-01-01,2004,low,Malduin
6356560,La Guarnigione va a raccoglier legna nel bosco Sacro,https://fengardgiocate.forumcommunity.net/?t=6356560,GHILEAS,2004-01-01,2004,low,Cloud
6356560,La Guarnigione va a raccoglier legna nel bosco Sacro,https://fengardgiocate.forumcommunity.net/?t=6356560,GHILEAS,2004-01-01,2004,low,Eithel
6356560,La Guarnigione va a raccoglier legna nel bosco Sacro,https://fengardgiocate.forumcommunity.net/?t=6356560,GHILEAS,2004-01-01,2004,low,Ella
6356560,La Guarnigione va a raccoglier legna nel bosco Sacro,https://fengardgiocate.forumcommunity.net/?t=6356560,GHILEAS,2004-01-01,2004,low,Eorinan
6356560,La Guarnigione va a raccoglier legna nel bosco Sacro,https://fengardgiocate.forumcommunity.net/?t=6356560,GHILEAS,2004-01-01,2004,low,Eyona
6356560,La Guarnigione va a raccoglier legna nel bosco Sacro,https://fengardgiocate.forumcommunity.net/?t=6356560,GHILEAS,2004-01-01,2004,low,GaretJax
6356560,La Guarnigione va a raccoglier legna nel bosco Sacro,https://fengardgiocate.forumcommunity.net/?t=6356560,GHILEAS,2004-01-01,2004,low,Imrahil
6356560,La Guarnigione va a raccoglier legna nel bosco Sacro,https://fengardgiocate.forumcommunity.net/?t=6356560,GHILEAS,2004-01-01,2004,low,Loke
6356560,La Guarnigione va a raccoglier legna nel bosco Sacro,https://fengardgiocate.forumcommunity.net/?t=6356560,GHILEAS,2004-01-01,2004,low,Loki
6356560,La Guarnigione va a raccoglier legna nel bosco Sacro,https://fengardgiocate.forumcommunity.net/?t=6356560,GHILEAS,2004-01-01,2004,low,Malduin
6356560,La Guarnigione va a raccoglier legna nel bosco Sacro,https://fengardgiocate.forumcommunity.net/?t=6356560,GHILEAS,2004-01-01,2004,low,Wiliand
54683021,Lamariani attraversano il Bosco Sacro,https://fengardgiocate.forumcommunity.net/?t=54683021,GHILEAS,2004-01-01,2004,low,Eithel
54683021,Lamariani attraversano il Bosco Sacro,https://fengardgiocate.forumcommunity.net/?t=54683021,GHILEAS,2004-01-01,2004,low,Eldur
54683021,Lamariani attraversano il Bosco Sacro,https://fengardgiocate.forumcommunity.net/?t=54683021,GHILEAS,2004-01-01,2004,low,Levesque
54683021,Lamariani attraversano il Bosco Sacro,https://fengardgiocate.forumcommunity.net/?t=54683021,GHILEAS,2004-01-01,2004,low,Malduin
6516413,Quest Guardaboski contro Orchi (1),https://fengardgiocate.forumcommunity.net/?t=6516413,GHILEAS,2004-01-01,2004,low,Francis
6516413,Quest Guardaboski contro Orchi (1),https://fengardgiocate.forumcommunity.net/?t=6516413,GHILEAS,2004-01-01,2004,low,Melwen
6516413,Quest Guardaboski contro Orchi (1),https://fengardgiocate.forumcommunity.net/?t=6516413,GHILEAS,2004-01-01,2004,low,Sultha
6516413,Quest Guardaboski contro Orchi (1),https://fengardgiocate.forumcommunity.net/?t=6516413,GHILEAS,2004-01-01,2004,low,Tremain
6516413,Quest Guardaboski contro Orchi (1),https://fengardgiocate.forumcommunity.net/?t=6516413,GHILEAS,2004-01-01,2004,low,Wonderela
6515998,Quest Guardaboski contro Orchi (2),https://fengardgiocate.forumcommunity.net/?t=6515998,GHILEAS,2004-01-01,2004,low,Dehro
6515998,Quest Guardaboski contro Orchi (2),https://fengardgiocate.forumcommunity.net/?t=6515998,GHILEAS,2004-01-01,2004,low,Melwen
6515998,Quest Guardaboski contro Orchi (2),https://fengardgiocate.forumcommunity.net/?t=6515998,GHILEAS,2004-01-01,2004,low,Tremain
6515998,Quest Guardaboski contro Orchi (2),https://fengardgiocate.forumcommunity.net/?t=6515998,GHILEAS,2004-01-01,2004,low,Wonderela
6530171,Quest Guardaboski contro Orchi (3),https://fengardgiocate.forumcommunity.net/?t=6530171,GHILEAS,2004-01-01,2004,low,Eugharas
6530171,Quest Guardaboski contro Orchi (3),https://fengardgiocate.forumcommunity.net/?t=6530171,GHILEAS,2004-01-01,2004,low,Francis
6530171,Quest Guardaboski contro Orchi (3),https://fengardgiocate.forumcommunity.net/?t=6530171,GHILEAS,2004-01-01,2004,low,Melwen
6530171,Quest Guardaboski contro Orchi (3),https://fengardgiocate.forumcommunity.net/?t=6530171,GHILEAS,2004-01-01,2004,low,Tremain
6530171,Quest Guardaboski contro Orchi (3),https://fengardgiocate.forumcommunity.net/?t=6530171,GHILEAS,2004-01-01,2004,low,Wonderela
6523951,Quest Guardaboski contro Orchi (4),https://fengardgiocate.forumcommunity.net/?t=6523951,GHILEAS,2004-01-01,2004,low,Anthony
6523951,Quest Guardaboski contro Orchi (4),https://fengardgiocate.forumcommunity.net/?t=6523951,GHILEAS,2004-01-01,2004,low,Arphenix
6523951,Quest Guardaboski contro Orchi (4),https://fengardgiocate.forumcommunity.net/?t=6523951,GHILEAS,2004-01-01,2004,low,Dehro
6523951,Quest Guardaboski contro Orchi (4),https://fengardgiocate.forumcommunity.net/?t=6523951,GHILEAS,2004-01-01,2004,low,Gaart
6523951,Quest Guardaboski contro Orchi (4),https://fengardgiocate.forumcommunity.net/?t=6523951,GHILEAS,2004-01-01,2004,low,Norman
6523951,Quest Guardaboski contro Orchi (4),https://fengardgiocate.forumcommunity.net/?t=6523951,GHILEAS,2004-01-01,2004,low,Tremain
6456729,Quest Guardaboski contro Orchi (5),https://fengardgiocate.forumcommunity.net/?t=6456729,GHILEAS,2004-01-01,2004,low,Dehro
6456729,Quest Guardaboski contro Orchi (5),https://fengardgiocate.forumcommunity.net/?t=6456729,GHILEAS,2004-01-01,2004,low,Francis
6456729,Quest Guardaboski contro Orchi (5),https://fengardgiocate.forumcommunity.net/?t=6456729,GHILEAS,2004-01-01,2004,low,Norman
6456729,Quest Guardaboski contro Orchi (5),https://fengardgiocate.forumcommunity.net/?t=6456729,GHILEAS,2004-01-01,2004,low,Tremain
6456729,Quest Guardaboski contro Orchi (5),https://fengardgiocate.forumcommunity.net/?t=6456729,GHILEAS,2004-01-01,2004,low,Wonderela
6530280,Quest Guardaboski contro Orchi (6),https://fengardgiocate.forumcommunity.net/?t=6530280,GHILEAS,2004-01-01,2004,low,Anthony
6530280,Quest Guardaboski contro Orchi (6),https://fengardgiocate.forumcommunity.net/?t=6530280,GHILEAS,2004-01-01,2004,low,Dehro
6530280,Quest Guardaboski contro Orchi (6),https://fengardgiocate.forumcommunity.net/?t=6530280,GHILEAS,2004-01-01,2004,low,Francis
6530280,Quest Guardaboski contro Orchi (6),https://fengardgiocate.forumcommunity.net/?t=6530280,GHILEAS,2004-01-01,2004,low,Tremain
6530387,Quest Guardaboski contro Orchi (7),https://fengardgiocate.forumcommunity.net/?t=6530387,GHILEAS,2004-01-01,2004,low,Anthony
6530387,Quest Guardaboski contro Orchi (7),https://fengardgiocate.forumcommunity.net/?t=6530387,GHILEAS,2004-01-01,2004,low,Arphenix
6530387,Quest Guardaboski contro Orchi (7),https://fengardgiocate.forumcommunity.net/?t=6530387,GHILEAS,2004-01-01,2004,low,Francis
6530387,Quest Guardaboski contro Orchi (7),https://fengardgiocate.forumcommunity.net/?t=6530387,GHILEAS,2004-01-01,2004,low,Gaart
6530387,Quest Guardaboski contro Orchi (7),https://fengardgiocate.forumcommunity.net/?t=6530387,GHILEAS,2004-01-01,2004,low,Norman
6530387,Quest Guardaboski contro Orchi (7),https://fengardgiocate.forumcommunity.net/?t=6530387,GHILEAS,2004-01-01,2004,low,Tremain
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Alsen
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Anarion
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Arwiel
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Asgard
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Cleryon
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,deargh
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Dercatur
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Hamild
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Ireth
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Kahzar
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Krimgor
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Loki
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Loriel
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,merlinho
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Midhriel
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Saykon
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Sbrok
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Teclis
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Tyreal
6328076,Battaglia di Lamar,https://fengardgiocate.forumcommunity.net/?t=6328076,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Unicorn
23510795,"Il rituale di protezione, nel rifugio degli Eldar",https://fengardgiocate.forumcommunity.net/?t=23510795,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Aglae
23510795,"Il rituale di protezione, nel rifugio degli Eldar",https://fengardgiocate.forumcommunity.net/?t=23510795,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Aneesha
23510795,"Il rituale di protezione, nel rifugio degli Eldar",https://fengardgiocate.forumcommunity.net/?t=23510795,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,charis
23510795,"Il rituale di protezione, nel rifugio degli Eldar",https://fengardgiocate.forumcommunity.net/?t=23510795,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Danyfer
23510795,"Il rituale di protezione, nel rifugio degli Eldar",https://fengardgiocate.forumcommunity.net/?t=23510795,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Esgaloth
23510795,"Il rituale di protezione, nel rifugio degli Eldar",https://fengardgiocate.forumcommunity.net/?t=23510795,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Ester
23510795,"Il rituale di protezione, nel rifugio degli Eldar",https://fengardgiocate.forumcommunity.net/?t=23510795,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Finarfin
23510795,"Il rituale di protezione, nel rifugio degli Eldar",https://fengardgiocate.forumcommunity.net/?t=23510795,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Istar
23510795,"Il rituale di protezione, nel rifugio degli Eldar",https://fengardgiocate.forumcommunity.net/?t=23510795,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Lucrezia
23510795,"Il rituale di protezione, nel rifugio degli Eldar",https://fengardgiocate.forumcommunity.net/?t=23510795,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Mynoth
23510795,"Il rituale di protezione, nel rifugio degli Eldar",https://fengardgiocate.forumcommunity.net/?t=23510795,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Silmarien
23510795,"Il rituale di protezione, nel rifugio degli Eldar",https://fengardgiocate.forumcommunity.net/?t=23510795,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Ylerei
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Alsen
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Anarion
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Arwiel
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Asgard
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Cleryon
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,deargh
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Dercatur
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Hamild
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Ireth
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Kahzar
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Krimgor
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Loki
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Loriel
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,merlinho
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Midhriel
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Saykon
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Sbrok
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Teclis
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Tyreal
14464049,"La bataglia di Lamar """"PRIMA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464049,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Unicorn
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Alsen
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Anarion
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Arwiel
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Asgard
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Cleryon
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,deargh
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Hamild
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Ireth
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Kahzar
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Krimgor
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Loki
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Loriel
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,merlinho
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Midhriel
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Mirokan
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Saykon
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Sealyan
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Teclis
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Tyreal
14464057,"La battaglia di Lamar """"SECONDA PARTE""""",https://fengardgiocate.forumcommunity.net/?t=14464057,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Unicorn
6355613,Parata in Onore del Sovrintendente e Capitano Cloud,https://fengardgiocate.forumcommunity.net/?t=6355613,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Ariendehel
6355613,Parata in Onore del Sovrintendente e Capitano Cloud,https://fengardgiocate.forumcommunity.net/?t=6355613,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Cloud
6355613,Parata in Onore del Sovrintendente e Capitano Cloud,https://fengardgiocate.forumcommunity.net/?t=6355613,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Ella
6355613,Parata in Onore del Sovrintendente e Capitano Cloud,https://fengardgiocate.forumcommunity.net/?t=6355613,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Gween
6355613,Parata in Onore del Sovrintendente e Capitano Cloud,https://fengardgiocate.forumcommunity.net/?t=6355613,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Keleldur
6355613,Parata in Onore del Sovrintendente e Capitano Cloud,https://fengardgiocate.forumcommunity.net/?t=6355613,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Kelen
6355613,Parata in Onore del Sovrintendente e Capitano Cloud,https://fengardgiocate.forumcommunity.net/?t=6355613,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Loki
6355613,Parata in Onore del Sovrintendente e Capitano Cloud,https://fengardgiocate.forumcommunity.net/?t=6355613,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Malduin
6355613,Parata in Onore del Sovrintendente e Capitano Cloud,https://fengardgiocate.forumcommunity.net/?t=6355613,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Sismor
6355613,Parata in Onore del Sovrintendente e Capitano Cloud,https://fengardgiocate.forumcommunity.net/?t=6355613,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Wiliand
6355613,Parata in Onore del Sovrintendente e Capitano Cloud,https://fengardgiocate.forumcommunity.net/?t=6355613,Giocate Storiche...e... di altri Tempi (commenti),2004-01-01,2004,low,Xebox
6331059,Festa a Lamar,https://fengardgiocate.forumcommunity.net/?t=6331059,LAMAR,2004-01-01,2004,low,Alastor
6331059,Festa a Lamar,https://fengardgiocate.forumcommunity.net/?t=6331059,LAMAR,2004-01-01,2004,low,Ayla
6331059,Festa a Lamar,https://fengardgiocate.forumcommunity.net/?t=6331059,LAMAR,2004-01-01,2004,low,Conner
6331059,Festa a Lamar,https://fengardgiocate.forumcommunity.net/?t=6331059,LAMAR,2004-01-01,2004,low,Edgewood
6331059,Festa a Lamar,https://fengardgiocate.forumcommunity.net/?t=6331059,LAMAR,2004-01-01,2004,low,Eorinan
6331059,Festa a Lamar,https://fengardgiocate.forumcommunity.net/?t=6331059,LAMAR,2004-01-01,2004,low,Gween
6331059,Festa a Lamar,https://fengardgiocate.forumcommunity.net/?t=6331059,LAMAR,2004-01-01,2004,low,Keylan
6331059,Festa a Lamar,https://fengardgiocate.forumcommunity.net/?t=6331059,LAMAR,2004-01-01,2004,low,Loki
6331059,Festa a Lamar,https://fengardgiocate.forumcommunity.net/?t=6331059,LAMAR,2004-01-01,2004,low,Malduin
6331059,Festa a Lamar,https://fengardgiocate.forumcommunity.net/?t=6331059,LAMAR,2004-01-01,2004,low,Maseeri
6331059,Festa a Lamar,https://fengardgiocate.forumcommunity.net/?t=6331059,LAMAR,2004-01-01,2004,low,Midhriel
6331059,Festa a Lamar,https://fengardgiocate.forumcommunity.net/?t=6331059,LAMAR,2004-01-01,2004,low,Morganas
6331059,Festa a Lamar,https://fengardgiocate.forumcommunity.net/?t=6331059,LAMAR,2004-01-01,2004,low,Rhyannor
6331059,Festa a Lamar,https://fengardgiocate.forumcommunity.net/?t=6331059,LAMAR,2004-01-01,2004,low,Rurik
6331059,Festa a Lamar,https://fengardgiocate.forumcommunity.net/?t=6331059,LAMAR,2004-01-01,2004,low,Soraya
6331059,Festa a Lamar,https://fengardgiocate.forumcommunity.net/?t=6331059,LAMAR,2004-01-01,2004,low,Vahn
6331059,Festa a Lamar,https://fengardgiocate.forumcommunity.net/?t=6331059,LAMAR,2004-01-01,2004,low,Wiliand
6331059,Festa a Lamar,https://fengardgiocate.forumcommunity.net/?t=6331059,LAMAR,2004-01-01,2004,low,Xebox
54686970,"Io sono DarkEyes, l'uomo che rifonderà il ducato",https://fengardgiocate.forumcommunity.net/?t=54686970,LAMAR,2004-01-01,2004,low,DarkEyes
